service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
231028,1,1,1,1,1,0,0,20240901,20250609
231029,1,1,1,1,1,0,0,20240901,20250609
231053,1,1,1,1,1,1,1,20230501,20260131
231062,1,1,1,1,1,1,1,20240101,20280930
231065,1,1,1,1,1,1,1,20230519,20260430
231069,1,1,1,1,1,1,1,20240101,20251223
231070,1,1,1,1,1,1,1,20240101,20251223
231082,0,0,0,0,0,1,0,20240701,20251223
231083,0,0,0,0,0,1,0,20240701,20251223
231084,0,0,0,0,0,0,1,20240701,20251223
231085,0,0,0,0,0,0,1,20240701,20251223
231103,0,0,0,0,0,1,1,20240101,20241230
231104,1,1,1,1,1,0,0,20240101,20241230
231105,1,1,1,1,1,1,1,20240101,20241230
231200,0,0,0,0,0,0,1,20240101,20281231
231213,0,0,0,0,0,1,0,20240102,20251223
231215,1,1,1,1,1,1,1,20240613,20251223
231216,1,1,1,1,1,1,1,20240613,20251223
231217,0,0,0,0,0,1,0,20240101,20281231
231218,1,1,1,1,1,1,0,20240101,20281231
231219,1,1,1,1,1,0,0,20240101,20281231
231342,0,0,0,0,0,1,0,20240201,20280930
231472,0,0,0,0,0,0,1,20240201,20280930
231577,1,1,1,1,1,1,1,20240201,20280930
231625,1,1,1,1,1,0,0,20240201,20280930
231626,1,1,1,1,1,0,0,20240201,20280930
231641,1,1,1,1,1,0,0,20240201,20280930
231646,1,1,1,1,1,1,0,20240201,20280930
231649,1,1,1,1,1,0,0,20240108,20251223
231687,1,1,1,1,1,0,0,20240909,20251223
231688,1,1,1,1,1,0,0,20240909,20251223
231689,1,1,1,1,1,0,0,20240909,20251223
231690,1,1,1,1,1,0,0,20240909,20251223
231691,1,1,1,1,1,0,0,20240909,20251223
231692,1,1,1,1,1,0,0,20240909,20251223
231757,1,1,1,1,1,0,0,20240108,20250612
231796,1,1,1,1,1,0,0,20240102,20251223
231797,1,1,1,1,1,0,0,20240102,20251223
231801,0,0,0,0,0,1,1,20240102,20251223
231802,1,1,1,1,1,0,0,20240102,20251223
231806,1,1,1,1,1,0,0,20240102,20251223
231808,1,0,0,0,1,0,0,20240102,20251223
231814,1,1,1,1,1,1,1,20240102,20251223
231820,0,0,0,0,0,1,1,20240102,20251223
231826,1,1,1,1,1,0,0,20240102,20251223
231827,1,1,1,1,1,0,0,20240102,20251223
231832,1,1,1,1,1,0,0,20240102,20251223
231833,1,1,1,1,1,1,1,20240102,20251223
231835,1,1,1,1,1,1,1,20240102,20251223
231846,0,0,0,0,0,1,1,20240102,20251223
231876,1,1,1,1,1,0,0,20240102,20251223
231877,1,1,1,1,1,0,0,20240102,20251223
231878,1,1,1,1,1,0,0,20240102,20251223
231879,1,1,1,1,1,0,0,20240102,20251223
231880,1,1,1,1,1,0,0,20240102,20251223
231881,1,1,1,1,1,0,0,20240102,20251223
231882,1,1,1,1,1,0,0,20240102,20251223
231883,1,1,1,1,1,0,0,20240102,20251223
231884,1,1,1,1,1,0,0,20240102,20251223
231885,1,1,1,1,1,0,0,20240102,20251223
231889,0,0,0,0,0,1,1,20240102,20251223
231890,0,0,0,0,0,1,1,20240102,20251223
231891,0,0,0,0,0,1,1,20240102,20251223
231892,0,0,0,0,0,1,1,20240102,20251223
231893,0,0,0,0,0,1,1,20240102,20251223
231894,0,0,0,0,0,1,1,20240102,20251223
231895,0,0,0,0,0,1,1,20240102,20251223
231896,0,0,0,0,0,1,1,20240102,20251223
231897,0,0,0,0,0,1,1,20240102,20251223
231899,0,0,0,0,0,1,1,20240102,20251223
231900,0,0,0,0,0,1,1,20240102,20251223
231901,0,0,0,0,0,1,1,20240102,20251223
231902,1,1,1,1,1,0,0,20240102,20251223
231904,1,1,1,1,1,0,0,20240102,20251223
231905,1,1,1,1,1,0,0,20240102,20251223
231906,1,1,1,1,1,0,0,20240102,20251223
231907,1,1,1,1,1,0,0,20240102,20251223
231908,1,1,1,1,1,0,0,20240102,20251223
231910,0,0,0,0,0,1,1,20240102,20251223
231911,0,0,0,0,0,1,1,20240102,20251223
231912,0,0,0,0,0,1,1,20240102,20251223
231914,0,0,0,0,0,1,1,20240102,20251223
231968,1,1,1,1,1,0,0,20240201,20280930
231990,1,1,1,1,1,1,1,20240201,20280930
231997,1,1,1,1,1,0,0,20240401,20241231
231999,0,0,0,0,1,0,0,20240120,20260627
232000,1,1,1,1,0,0,0,20240120,20260627
232002,0,0,0,0,1,0,0,20240120,20260627
232007,0,0,0,0,0,1,1,20240201,20280930
232008,1,1,1,1,1,0,0,20240201,20280930
232173,1,1,1,1,1,1,0,20240201,20280930
232174,1,1,1,1,1,1,0,20240201,20241231
232179,1,1,1,1,1,0,0,20240201,20251223
232180,1,1,1,1,1,0,0,20240201,20251223
232200,0,0,0,0,0,1,1,20240201,20241231
232201,0,0,0,0,0,1,1,20240122,20300630
232202,1,1,1,1,1,0,0,20240122,20300630
232203,1,1,1,1,1,1,1,20240122,20300630
232204,1,1,1,1,0,0,0,20240120,20260627
232205,0,0,0,0,0,1,1,20240122,20300630
232277,1,1,1,1,1,1,1,20240201,20280930
232282,1,1,1,1,1,0,0,20240201,20280930
232313,0,0,0,0,0,1,0,20240201,20251223
232314,0,0,0,0,0,1,0,20240201,20251223
232316,1,1,1,1,1,1,1,20240121,20290120
232318,1,1,1,1,1,1,1,20240121,20290120
232320,0,0,0,0,0,0,1,20240201,20251223
232325,1,1,1,1,1,0,0,20240115,20261231
232328,1,1,1,1,1,0,0,20240115,20261231
232343,1,1,1,1,1,0,0,20240201,20251223
232344,1,1,1,1,1,0,0,20240201,20251223
232345,1,1,1,1,1,0,0,20240201,20251223
232346,1,1,1,1,1,0,0,20240201,20251223
232354,1,1,1,1,1,0,0,20240122,20251223
232359,0,0,0,0,0,1,0,20240201,20241231
232360,1,1,1,1,1,1,1,20240201,20280930
232361,1,1,1,1,1,0,0,20240909,20251223
232362,1,1,1,1,1,0,0,20240909,20251223
232363,1,1,1,1,1,0,0,20240909,20251223
232364,1,1,1,1,1,0,0,20240909,20251223
232365,1,1,1,1,1,0,0,20240909,20251223
232366,1,1,1,1,1,0,0,20240909,20251223
232367,1,1,1,1,1,0,0,20240909,20251223
232376,0,0,0,0,0,1,0,20240909,20251223
232377,0,0,0,0,0,1,0,20240909,20251223
232378,0,0,0,0,0,1,0,20240909,20251223
232384,0,0,0,0,0,0,1,20240909,20251223
232385,0,0,0,0,0,0,1,20240909,20251223
232386,0,0,0,0,0,0,1,20240909,20251223
232407,1,1,1,1,1,0,0,20240201,20300331
232408,1,1,1,1,1,0,0,20240201,20300331
232409,1,1,1,1,1,0,0,20240201,20300331
232420,1,1,1,1,1,0,0,20240201,20300331
232421,1,1,1,1,1,0,0,20240901,20250609
232422,0,0,0,0,0,0,1,20240201,20300331
232429,1,1,1,1,1,1,0,20240301,20241231
232431,1,1,1,1,1,1,1,20240301,20280930
232434,0,0,0,0,0,0,1,20240301,20280930
232435,0,0,0,0,0,1,1,20240301,20280930
232436,1,1,1,1,1,0,0,20240301,20280930
232485,0,0,0,0,1,0,1,20240901,20250531
232503,1,1,1,1,1,1,1,20240201,20260617
232522,1,1,1,1,1,1,1,20240201,20260617
232523,1,1,1,1,1,1,1,20240901,20250531
232524,1,1,1,1,1,1,1,20240201,20261130
232525,1,1,1,1,0,1,0,20241101,20250331
232547,1,1,1,1,1,1,1,20240201,20280131
232551,1,1,1,1,1,0,0,20240205,20251223
232552,1,1,1,1,1,0,0,20240205,20251223
232559,1,0,1,1,0,1,0,20240205,20251223
232566,0,1,0,0,1,0,1,20240205,20251223
232573,1,1,1,1,1,1,1,20240205,20251223
232580,0,0,0,0,0,1,1,20240205,20251223
232630,1,1,1,1,1,0,0,20240301,20241231
232631,1,1,1,1,1,0,0,20240301,20241231
232634,1,1,1,1,1,0,0,20240301,20241231
232927,1,1,1,1,1,0,0,20240201,20300331
233026,1,1,1,1,1,0,0,20240201,20300331
233027,1,1,1,1,1,0,0,20240201,20300331
233028,1,1,1,1,1,0,0,20240201,20300331
233029,1,1,1,1,1,0,0,20240201,20300331
233030,1,1,1,1,1,0,0,20240201,20300331
233031,1,1,1,1,1,0,0,20240201,20300331
233102,0,0,0,0,0,0,1,20241101,20250228
233159,1,1,1,1,1,1,0,20240301,20280930
233231,1,1,1,1,1,1,1,20240301,20280930
233258,0,0,0,0,0,1,0,20240304,20251223
233259,0,0,0,0,0,1,0,20240304,20251223
233260,0,0,0,0,0,1,0,20240304,20251223
233261,0,0,0,0,0,1,0,20240304,20251223
233262,0,0,0,0,0,1,0,20240304,20251223
233263,0,0,0,0,0,1,0,20240304,20251223
233264,0,0,0,0,0,1,0,20240304,20251223
233312,1,1,1,1,1,0,0,20240904,20251223
233487,0,0,0,0,0,1,1,20240226,20251223
233488,1,1,1,1,1,0,0,20240226,20251223
233489,1,1,1,1,0,1,0,20240226,20251223
233490,0,0,0,0,1,0,0,20240226,20251223
233491,0,0,0,0,0,0,1,20240226,20251223
233492,1,1,1,1,1,0,0,20240226,20251223
233495,1,1,1,1,1,0,0,20240226,20251223
233509,1,1,1,1,1,1,1,20240226,20251223
233517,1,1,1,1,1,1,1,20240226,20251223
233522,0,0,0,0,0,1,0,20240226,20251223
233524,0,0,0,0,0,0,1,20240226,20251223
233527,1,1,1,1,1,0,0,20240226,20251223
233556,1,1,1,1,1,0,0,20240219,20261231
233628,1,1,1,1,1,1,1,20240219,20251223
233632,1,1,1,1,1,1,0,20240219,20251223
233636,1,1,1,1,1,0,0,20240219,20251223
233707,1,1,1,1,1,0,0,20240301,20280930
233712,1,1,1,1,1,0,0,20240301,20280930
233743,0,0,0,0,1,1,1,20250108,20250228
233745,0,0,0,0,0,0,1,20240216,20281026
233746,0,0,0,0,1,0,0,20240216,20281026
233763,1,1,1,1,1,1,1,20240301,20250107
233893,0,0,0,0,0,0,1,20240304,20251223
233894,0,0,0,0,0,0,1,20240304,20251223
233895,0,0,0,0,0,0,1,20240304,20251223
233896,0,0,0,0,0,0,1,20240304,20251223
233897,0,0,0,0,0,0,1,20240304,20251223
233898,0,0,0,0,0,0,1,20240304,20251223
233899,0,0,0,0,0,0,1,20240304,20251223
233953,0,0,0,0,1,1,1,20240301,20260119
233954,1,1,1,1,1,1,1,20240301,20260119
233968,1,1,1,1,1,0,0,20240304,20270831
233975,0,0,0,0,0,1,0,20240304,20251223
233976,0,0,0,0,0,1,0,20240304,20251223
233977,0,0,0,0,0,1,0,20240304,20251223
233978,0,0,0,0,0,1,0,20240304,20251223
233979,0,0,0,0,0,1,0,20240304,20251223
233980,0,0,0,0,0,1,0,20240304,20251223
233981,0,0,0,0,0,1,0,20240304,20251223
233987,0,0,0,0,0,0,1,20240304,20251223
233988,0,0,0,0,0,0,1,20240304,20251223
233989,0,0,0,0,0,0,1,20240304,20251223
233990,0,0,0,0,0,0,1,20240304,20251223
233991,0,0,0,0,0,0,1,20240304,20251223
233992,0,0,0,0,0,0,1,20240304,20251223
233993,0,0,0,0,0,0,1,20240304,20251223
234302,1,1,1,1,1,0,0,20240304,20250105
234303,1,1,1,1,1,0,0,20240304,20250105
234305,1,1,1,1,1,0,0,20240304,20250105
234308,0,0,0,0,0,1,1,20240304,20250105
234325,1,1,1,1,1,1,1,20240301,20260430
234333,1,1,1,1,1,1,1,20240301,20260630
234349,1,1,1,1,1,1,1,20240301,20280731
234357,1,1,1,1,1,1,1,20240301,20260630
234361,0,0,0,0,1,1,1,20241216,20280831
234362,0,0,0,0,1,0,1,20240301,20260630
234373,0,0,0,0,0,1,1,20240212,20241231
234374,0,0,0,0,0,0,1,20240212,20241231
234375,1,1,1,1,1,0,0,20240212,20241231
234376,0,0,0,0,0,1,0,20240212,20241231
234431,1,1,1,1,1,1,1,20240305,20260115
234432,1,1,1,1,1,1,1,20240305,20260115
234438,1,1,1,1,1,1,0,20240401,20300930
234440,1,1,1,1,1,0,0,20240401,20300930
234441,1,1,1,1,1,0,0,20240401,20300930
234443,0,0,0,0,0,1,1,20240401,20300930
234449,0,0,0,0,0,1,0,20240304,20251223
234450,0,0,0,0,0,1,0,20240304,20251223
234451,0,0,0,0,0,1,0,20240304,20251223
234452,0,0,0,0,0,1,0,20240304,20251223
234453,0,0,0,0,0,1,0,20240304,20251223
234454,0,0,0,0,0,1,0,20240304,20251223
234455,0,0,0,0,0,1,0,20240304,20251223
234456,0,0,0,0,0,1,0,20240304,20251223
234457,0,0,0,0,0,1,0,20240304,20251223
234469,0,0,0,0,0,0,1,20240304,20251223
234470,0,0,0,0,0,0,1,20240304,20251223
234471,0,0,0,0,0,0,1,20240304,20251223
234472,0,0,0,0,0,0,1,20240304,20251223
234473,0,0,0,0,0,0,1,20240304,20251223
234474,0,0,0,0,0,0,1,20240304,20251223
234475,0,0,0,0,0,0,1,20240304,20251223
234476,0,0,0,0,0,0,1,20240304,20251223
234477,0,0,0,0,0,0,1,20240304,20251223
234485,0,0,0,0,1,0,0,20240401,20300930
234489,1,1,1,1,1,0,0,20240304,20251223
234618,1,1,1,1,1,1,1,20240401,20241231
234619,1,1,1,1,1,1,1,20240401,20241231
234620,1,1,1,1,1,1,1,20240401,20241231
234627,1,1,1,1,1,0,0,20240401,20241231
234628,1,1,1,1,1,0,0,20240401,20241231
234629,0,0,0,0,0,1,1,20240401,20241231
234630,1,1,1,1,1,0,0,20240401,20250105
234631,0,0,0,0,0,1,1,20240401,20280930
234632,1,1,1,1,1,1,1,20240401,20280930
234633,1,1,1,1,1,0,0,20240401,20250105
234695,1,1,1,1,1,0,0,20240401,20241231
235003,1,1,1,1,1,1,0,20240311,20241230
235004,1,1,1,1,1,1,1,20240311,20241230
235005,1,1,1,1,1,0,0,20240311,20241230
235007,1,1,1,1,1,0,0,20240311,20251223
235008,1,1,1,1,1,0,0,20240311,20251223
235028,1,1,1,1,1,0,0,20240901,20250609
235054,1,1,1,1,1,0,0,20240311,20241231
235059,1,1,1,1,1,0,1,20240311,20241231
235074,0,0,0,0,0,1,1,20240311,20241231
235076,0,0,0,0,0,0,1,20240311,20241231
235084,0,0,0,0,0,0,1,20240311,20241231
235099,1,1,1,1,1,0,0,20240422,20241231
235103,1,1,1,1,1,0,1,20240422,20241231
235104,1,1,1,1,1,0,1,20240422,20241231
235108,0,0,0,0,1,0,0,20240401,20300930
235112,0,0,0,0,1,0,0,20240401,20300930
235198,0,1,0,1,0,0,0,20240301,20300930
235217,1,1,1,1,1,0,0,20240902,20251223
235218,1,1,1,1,1,0,0,20240902,20251223
235219,1,1,1,1,1,0,0,20240902,20251223
235220,1,1,1,1,1,0,0,20240902,20251223
235230,1,1,1,1,1,0,0,20240315,20250117
235289,1,1,1,1,1,1,1,20240404,20290403
235441,1,1,1,1,1,0,0,20240701,20280930
235449,1,1,1,1,1,1,1,20240401,20251223
235452,1,1,1,1,1,1,1,20240401,20251223
235463,1,1,1,1,1,0,0,20240401,20280930
235465,1,1,1,1,1,0,0,20240401,20280930
235466,1,1,1,1,1,1,1,20240401,20280930
235502,1,1,1,1,1,0,0,20241001,20250612
235580,1,1,1,1,1,1,0,20240401,20261231
235581,1,1,1,1,1,1,1,20240401,20261231
235589,1,1,1,1,1,1,1,20240414,20250413
235620,1,1,1,1,1,0,0,20240401,20300331
235825,0,0,0,0,0,0,1,20240120,20260627
235826,1,1,1,1,1,1,1,20240501,20290430
235827,1,1,1,1,1,1,1,20240501,20290430
235901,1,1,1,1,1,0,0,20240902,20250609
236194,1,1,1,1,1,0,0,20240401,20250117
236195,0,0,0,0,0,1,1,20240401,20250117
236341,1,1,1,1,1,1,1,20240501,20260131
236498,1,1,1,1,1,1,0,20240501,20280930
236522,1,1,1,1,1,0,0,20240902,20250609
236665,1,1,1,1,1,0,0,20240413,20300331
236666,1,1,1,1,1,1,1,20240413,20300331
236667,1,1,1,1,1,1,1,20240413,20300331
236668,1,1,1,1,1,1,1,20240413,20300331
236669,1,1,1,1,1,1,1,20240501,20280930
236670,1,1,1,1,1,1,1,20240413,20300331
236746,1,1,1,1,1,0,0,20240501,20250930
236748,1,1,1,1,1,0,0,20240501,20250930
236955,1,1,1,1,1,1,1,20240501,20300630
237091,1,1,1,1,1,0,0,20240501,20280930
237092,1,1,1,1,1,0,0,20240501,20280930
237103,1,1,1,1,1,1,1,20240501,20260430
237104,1,1,1,1,1,0,0,20240413,20250117
237105,0,0,0,0,0,1,1,20240413,20250117
237106,1,1,1,1,1,0,0,20240413,20250117
237132,0,0,0,0,0,1,1,20240415,20250117
237133,1,1,1,1,1,0,0,20240415,20250117
237134,1,1,1,1,1,0,0,20240415,20250117
237135,0,0,0,0,0,1,1,20240415,20250117
237202,1,1,1,1,1,1,0,20240501,20280930
237225,1,1,1,1,1,1,1,20240501,20280930
237248,0,0,0,0,0,1,1,20240501,20300630
237249,0,0,0,0,0,1,1,20240501,20300630
237264,1,1,1,1,1,0,0,20240501,20300630
237265,1,1,1,1,1,1,1,20240501,20300630
237266,1,1,1,1,1,0,0,20240501,20300630
237277,0,0,0,0,0,1,1,20240501,20300630
237278,1,1,1,1,1,1,1,20240501,20300630
237279,1,1,1,1,1,0,0,20240501,20300630
237280,1,1,1,1,1,1,1,20240501,20300630
237281,1,1,1,1,1,1,1,20240501,20300630
237282,1,1,1,1,1,1,1,20240501,20300630
237283,1,1,1,1,1,0,0,20240501,20300630
237284,1,1,1,1,1,0,0,20240501,20300630
237325,1,1,1,1,1,1,0,20240501,20280930
237354,1,1,1,1,1,1,1,20240501,20280930
237418,1,1,1,1,1,0,0,20240422,20241231
237423,0,0,0,0,0,1,0,20240422,20241231
237442,1,1,1,1,1,0,0,20240422,20241231
237443,1,1,1,1,1,1,0,20240422,20241231
237444,1,1,1,1,1,0,0,20240422,20241231
237445,1,1,1,1,1,0,0,20240422,20241231
237446,1,1,1,1,1,1,0,20240422,20241231
237528,1,1,1,1,1,0,0,20240429,20251223
237773,1,1,1,1,1,0,0,20240501,20300331
237778,1,1,1,1,1,1,0,20240505,20280501
237824,1,1,1,1,1,1,1,20240501,20250930
237830,1,1,1,1,1,1,0,20240501,20271031
237831,1,1,1,1,1,1,1,20240501,20271031
237832,0,0,0,0,0,0,1,20240501,20271031
238065,1,1,1,1,1,0,0,20240601,20280930
238069,1,1,1,1,1,0,0,20240601,20280930
238233,1,1,1,1,1,1,0,20240601,20251223
238272,1,1,1,1,1,0,0,20240901,20250609
238510,1,1,1,1,1,0,0,20240429,20300331
238511,0,0,0,0,0,1,0,20240506,20250105
238512,0,0,0,0,0,0,1,20240506,20250105
238513,0,0,0,0,0,0,1,20240506,20250105
238523,1,1,1,1,1,0,0,20240429,20300331
238588,1,1,1,1,1,1,1,20240901,20250609
238642,1,1,1,1,1,0,0,20240902,20251223
238643,1,1,1,1,1,0,0,20240902,20251223
238644,1,1,1,1,1,0,0,20240902,20251223
238692,1,1,1,1,1,1,1,20240601,20260630
238694,0,0,0,0,1,1,1,20240901,20250531
238695,1,1,1,1,1,1,1,20240601,20260131
238696,1,1,1,1,1,1,1,20240601,20260131
238698,1,1,1,1,1,1,1,20240601,20260131
238699,1,1,1,1,1,1,1,20240601,20260131
238701,0,0,0,0,1,0,1,20240831,20250530
238775,0,0,0,0,0,1,0,20240513,20251223
238776,0,0,0,0,0,1,1,20240513,20251223
238777,1,1,1,1,1,1,0,20240513,20251223
238778,1,1,1,1,1,0,0,20240513,20251223
238779,1,1,1,1,1,1,1,20240513,20251223
238780,1,0,1,0,1,0,0,20240513,20251223
238781,0,1,0,1,0,0,0,20240513,20251223
238784,1,1,1,1,1,1,0,20240513,20251223
238785,1,1,1,1,1,1,1,20240513,20251223
238786,0,0,0,0,0,1,0,20240513,20251223
238787,1,1,1,1,1,0,0,20240513,20251223
238790,0,0,1,0,0,0,0,20240513,20251223
238817,1,1,1,1,1,1,1,20210601,20260115
238818,1,1,1,1,1,1,1,20210601,20260115
239162,1,1,1,1,1,0,0,20240701,20280930
239172,1,1,1,1,1,0,0,20240826,20251223
239173,1,1,1,1,1,0,0,20240826,20251223
239174,1,1,1,1,1,0,0,20240826,20251223
239175,1,1,1,1,1,0,0,20240826,20251223
239209,0,0,0,0,0,1,0,20240601,20251223
239210,0,0,0,0,0,1,0,20240601,20251223
239211,0,0,0,0,0,1,0,20240601,20251223
239212,0,0,0,0,0,1,0,20240601,20251223
239213,0,0,0,0,0,1,0,20240601,20251223
239214,0,0,0,0,0,1,0,20240601,20251223
239215,0,0,0,0,0,1,0,20240601,20251223
239230,0,0,0,0,0,1,0,20240902,20251223
239231,0,0,0,0,0,1,0,20240902,20251223
239232,0,0,0,0,0,0,1,20240902,20251223
239243,0,0,1,0,0,0,0,20240902,20250105
239244,0,0,0,0,1,0,0,20240902,20250105
239284,1,1,1,1,1,1,1,20240601,20260115
239292,1,1,1,1,1,1,1,20240601,20260630
239293,1,1,1,1,1,1,1,20240601,20260630
239294,0,0,0,0,0,1,0,20240601,20251223
239295,0,0,0,0,0,1,0,20240601,20251223
239296,0,0,0,0,0,1,0,20240601,20251223
239297,0,0,0,0,0,1,0,20240601,20251223
239298,0,0,0,0,0,1,0,20240601,20251223
239299,0,0,0,0,0,1,0,20240601,20251223
239324,0,0,0,0,0,0,1,20240601,20251223
239325,0,0,0,0,0,0,1,20240601,20251223
239326,0,0,0,0,0,0,1,20240601,20251223
239327,0,0,0,0,0,0,1,20240601,20251223
239328,0,0,0,0,0,0,1,20240601,20251223
239329,0,0,0,0,0,0,1,20240601,20251223
239330,1,1,1,1,1,0,0,20240601,20241231
239354,1,1,1,1,1,0,0,20240701,20251223
239355,1,1,1,1,1,0,0,20240701,20251223
239356,1,1,1,1,1,0,0,20240701,20251223
239357,1,1,1,1,1,0,0,20240701,20251223
239358,1,1,1,1,1,0,0,20240701,20251223
239365,1,1,1,1,1,0,0,20240601,20280930
239398,1,1,1,1,1,0,0,20241001,20251223
239399,0,0,0,0,0,1,1,20241001,20251223
239400,0,0,0,0,0,1,1,20241001,20251223
239401,0,0,0,0,0,1,1,20241001,20251223
239402,0,0,0,0,0,1,1,20241001,20251223
239410,1,1,1,1,1,0,0,20241001,20251223
239411,1,1,1,1,1,0,0,20241001,20251223
239412,1,1,1,1,1,0,0,20241001,20251223
239413,1,1,1,1,1,0,0,20241001,20251223
239414,1,1,1,1,1,0,0,20241001,20251223
239415,1,1,1,1,1,0,0,20241001,20251223
239416,1,1,1,1,1,0,0,20241001,20251223
239417,1,1,1,1,1,0,0,20241001,20251223
239418,1,1,1,1,1,0,0,20241001,20251223
239419,1,1,1,1,1,0,0,20241001,20251223
239420,1,1,1,1,1,0,0,20241001,20251223
239421,1,1,1,1,1,0,0,20241001,20251223
239422,1,1,1,1,1,0,0,20241001,20251223
239423,1,1,1,1,1,0,0,20241001,20251223
239424,1,1,1,1,1,0,0,20241001,20251223
239425,1,1,1,1,1,0,0,20241001,20251223
239426,1,1,1,1,1,0,0,20241001,20251223
239427,1,1,1,1,1,0,0,20241001,20251223
239428,1,1,1,1,1,0,0,20241001,20251223
239429,1,1,1,1,1,0,0,20241001,20251223
239430,1,1,1,1,1,0,0,20241001,20251223
239451,1,1,1,1,1,0,0,20241001,20251223
239452,1,1,1,1,1,0,0,20241001,20251223
239453,1,1,1,1,1,0,0,20241001,20251223
239465,0,0,0,0,0,1,1,20241001,20251223
239468,1,1,1,1,1,0,0,20241001,20251223
239469,1,1,1,1,1,0,0,20241001,20251223
239470,1,1,1,1,1,0,0,20241001,20251223
239471,1,1,1,1,1,0,0,20241001,20251223
239472,1,1,1,1,1,0,0,20241001,20251223
239477,1,1,1,1,1,0,0,20241001,20251223
239479,1,1,1,1,1,0,0,20240902,20251223
239480,1,1,1,1,1,0,0,20240902,20251223
239484,1,1,1,1,1,0,0,20241001,20251223
239504,0,0,0,0,0,1,0,20240902,20251223
239505,0,0,0,0,0,0,1,20240902,20251223
239530,1,1,1,1,1,0,0,20240601,20300331
239531,1,1,1,1,1,0,0,20240601,20300331
239532,1,1,1,1,1,0,0,20240601,20300331
239533,1,1,1,1,1,0,0,20240601,20300331
239534,1,1,1,1,1,0,0,20240601,20300331
239535,1,1,1,1,1,0,0,20240601,20300331
239536,0,0,0,0,0,1,1,20240601,20300331
239537,0,0,0,0,0,1,1,20240601,20300331
239538,0,0,0,0,0,1,1,20240601,20300331
239539,0,0,0,0,0,1,1,20240601,20300331
239540,0,0,0,0,0,1,1,20240601,20300331
239541,0,0,0,0,0,1,1,20240601,20300331
239542,0,0,0,0,0,1,1,20240601,20300331
239696,1,1,1,1,1,0,0,20240601,20250930
239888,1,1,1,1,1,0,0,20241021,20251223
239889,1,1,1,1,1,0,0,20241021,20251223
239890,1,1,1,1,1,0,0,20241021,20251223
239891,1,1,1,1,1,0,0,20241021,20251223
239892,1,1,1,1,1,0,0,20241021,20251223
239893,1,1,1,1,1,0,0,20241021,20251223
239894,1,1,1,1,1,0,0,20241021,20251223
239895,1,1,1,1,1,0,0,20241021,20251223
239896,1,1,1,1,1,0,0,20241021,20251223
239897,1,1,1,1,1,0,0,20241021,20251223
239898,1,1,1,1,1,0,0,20241021,20251223
239899,1,1,1,1,1,0,0,20241021,20251223
239900,1,1,1,1,1,0,0,20241021,20251223
239901,1,1,1,1,1,0,0,20241021,20251223
239914,1,1,1,1,1,1,1,20240601,20251223
239916,1,0,0,1,0,0,0,20240601,20250930
239953,0,0,0,0,0,1,0,20250106,20251223
240004,0,0,0,0,0,1,0,20240601,20251223
240005,0,0,0,0,0,1,0,20240601,20251223
240006,0,0,0,0,0,1,0,20240601,20251223
240010,1,1,1,1,1,1,1,20240901,20250531
240011,1,1,1,1,1,1,1,20240901,20250531
240012,1,1,1,1,1,1,1,20240901,20250531
240013,1,1,1,1,1,1,1,20240901,20250531
240014,1,1,1,1,1,1,1,20240901,20250531
240015,0,0,0,0,0,1,0,20240601,20251223
240016,0,0,0,0,0,1,0,20240601,20251223
240017,0,0,0,0,0,1,0,20240601,20251223
240018,0,0,0,0,0,1,0,20240601,20251223
240021,0,0,0,0,0,0,1,20240601,20251223
240022,0,0,0,0,0,0,1,20240601,20251223
240023,0,0,0,0,0,0,1,20240601,20251223
240024,0,0,0,0,0,0,1,20240601,20251223
240035,0,0,0,0,0,0,1,20240601,20251223
240036,0,0,0,0,0,0,1,20240601,20251223
240060,0,0,0,0,0,1,0,20240901,20250531
240061,1,1,1,1,1,1,0,20240901,20250531
240157,0,0,0,0,1,0,1,20240601,20251223
240214,0,0,0,0,0,1,0,20240809,20251223
240226,1,1,1,1,1,0,0,20240701,20290630
240251,0,0,0,0,0,0,1,20240601,20251223
240252,0,0,0,0,0,0,1,20240601,20251223
240253,0,0,0,0,0,0,1,20240601,20251223
240254,0,0,0,0,0,0,1,20240601,20251223
240255,0,0,0,0,0,0,1,20240601,20251223
240256,0,0,0,0,0,0,1,20240601,20251223
240372,0,1,0,1,0,0,0,20240601,20280930
240373,1,0,1,0,1,0,0,20240601,20280930
240388,1,1,1,1,1,0,0,20240601,20300930
240453,1,1,1,1,1,0,0,20240601,20251223
240455,1,1,1,1,1,0,0,20240601,20251223
240456,1,1,1,1,1,0,0,20240601,20251223
240467,1,1,0,1,1,0,0,20240601,20251223
240475,0,0,1,0,0,0,0,20240601,20251223
240476,0,0,1,0,0,0,0,20240601,20251223
240485,0,0,1,0,0,1,1,20240601,20251223
240495,0,0,0,0,0,1,1,20240601,20251223
240514,1,1,1,1,1,1,1,20240601,20251223
240518,0,0,0,0,0,0,1,20240601,20251223
240528,0,0,0,0,0,1,0,20240601,20251223
240541,1,1,1,1,1,0,0,20240601,20250105
240556,1,0,0,0,0,0,0,20240601,20250105
240563,0,1,0,0,0,0,0,20240601,20250105
240570,0,0,1,0,0,0,0,20240601,20250105
240574,0,0,0,1,0,0,0,20240601,20250105
240583,0,0,0,0,1,0,0,20240601,20250105
